#StopPointNumber;StopPointName;StopAreaNumber;LocationNorthingCoordinate;LocationEastingCoordinate;ZoneShortName;StopAreaTypeCode;LastModifiedUtcDateTime;ExistsFromDate
70761;Skogvaktarstigen;70760;59.2072145755225;17.7635438457505;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70762;Bergaholmsvägen;70762;59.2171579848412;17.7603302218905;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70763;Bergaholmsvägen;70762;59.2169798700750;17.7602324699099;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70764;Rönninge station;70518;59.1940683850846;17.7498226439857;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70765;Rönninge station;70518;59.1941899604898;17.7494617175264;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70766;Kvarnbergsskolan;70766;59.2420182932167;17.9977749679652;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70767;Kvarnbergsskolan;70766;59.2421048682055;17.9984991711367;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70773;Ottevägen;70773;59.2085779489831;17.9179892932103;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70774;Ottevägen;70773;59.2085175893663;17.9183883016248;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70775;Aftonvägen;70775;59.2071027635642;17.9109468919738;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70776;Aftonvägen;70775;59.2073187212414;17.9120282736716;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70777;Tullinge station södra;70777;59.2052716904539;17.9042334536793;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70778;Tullinge station södra;70777;59.2052660442768;17.9045832782259;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70779;Toppvägen;70779;59.1888853920406;17.8328437375189;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70780;Toppvägen;70779;59.1889549798265;17.8329878576543;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70781;Lövholmenvägen;70781;59.1864960580306;17.8374968450852;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70782;Lövholmenvägen;70781;59.1869511705612;17.8371038883891;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70783;Skäcklinge gårdsväg;70783;59.1837988068366;17.8313877097143;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70784;Skäcklinge gårdsväg;70783;59.1836628776254;17.8314671519526;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70785;Skäcklinge;70785;59.1819220008367;17.8267801348941;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70786;Skäcklinge;70785;59.1818067354854;17.8272632222490;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70787;Rönninge station;70518;59.1942412203128;17.7492218685986;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70788;Rönninge station;70518;59.1944167026777;17.7489883269021;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70789;Irisdalsvägen;70789;59.1993021401314;17.7390570777757;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70790;Irisdalsvägen;70789;59.1989349527412;17.7395964718266;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70791;Norrgärdesvägen;70791;59.2004221614821;17.7331685995471;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70792;Norrgärdesvägen;70791;59.2002739480621;17.7334753416487;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70793;Ängstäppevägen;70793;59.2008906290421;17.7288186368505;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70794;Ängstäppevägen;70793;59.2007953829376;17.7279730255508;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70795;Nytorp;70795;59.2009582334270;17.7224154491875;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70796;Nytorp;70795;59.2009231200730;17.7223609657806;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70798;Åvägen;70798;59.2019356763996;17.8401119312545;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70799;Åvägen;70798;59.2020003893499;17.8399932340442;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70801;Vändplan Storskogsvägen;70801;59.1979679491822;17.7687735636396;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70808;Sandbäcksvägen;70808;59.1899319711865;17.7478201931574;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70809;Rosstorp;70809;59.1906525358874;17.7428560087580;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70810;Toredalsvägen;70810;59.1861357539239;17.7319966706603;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70811;Adler Salvius väg;70811;59.2149908086390;17.8951099825651;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70812;Adler Salvius väg;70811;59.2149563062559;17.8955807376031;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70813;Vårby brygga;70813;59.2618385500635;17.8787214345381;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70814;Vårby brygga;70813;59.2612114336412;17.8786307293210;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70815;Flemingsbergs stn (fjärrtåg);70815;59.2170880691041;17.9456104152566;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70817;Flemingsbergs stn (fjärrtåg);70815;59.2173357865866;17.9458361011184;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70819;Toyota;70819;59.2669376468005;17.9256355283949;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70820;Toyota;70819;59.2680733493666;17.9253728206564;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70821;Diagonalvägen;70821;59.2647134546577;17.9216036453921;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70822;Diagonalvägen;70821;59.2646203318300;17.9218083400259;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70824;Dialoggatan;70823;59.2640918185708;17.9134270902649;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70828;Vreta gårdsväg;70828;59.2121767546989;17.8242601856802;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70829;Vreta gårdsväg;70828;59.2115748625801;17.8236993151547;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70831;Svanholmsvägen;70831;59.2696675375919;17.8877924742967;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70832;Svanholmsvägen;70831;59.2697566840715;17.8878329981357;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70833;Mogårdsgången;70833;59.2662216665679;17.8876523536144;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70834;Mogårdsgången;70833;59.2660419722148;17.8876589286653;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70836;Arvikagatan;13738;59.2414580471135;18.1066750793913;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70839;IKEA södra;70839;59.2703381927997;17.9175143738298;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70840;IKEA södra;70839;59.2702751148343;17.9175280109976;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70843;Högdalens industri;70843;59.2595016606643;18.0531599384739;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70844;Högdalens industri;70843;59.2600000030590;18.0523500443868;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70849;Gubbängens idrottsplats;70849;59.2632283028193;18.0691633177947;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70850;Gubbängens idrottsplats;70849;59.2633316575505;18.0691933323471;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70851;Getfotsvägen;13342;59.2614066898439;18.0777683266145;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70852;Getfotsvägen;13342;59.2613549870540;18.0772416953170;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70853;Gubbängen;70853;59.2614433613404;18.0819350831783;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70854;Gubbängen;70853;59.2615599712472;18.0819782676654;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70855;Hökarängen;13338;59.2591316603340;18.0833082799890;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70856;Hökarängen;13338;59.2586900356464;18.0835482676407;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70857;Storforsplan;70857;59.2403301960230;18.0927172117303;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70858;Storforsplan;70857;59.2403277339956;18.0928572674992;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70859;Kärsbyvägen;70859;59.2444043859825;17.8061826413290;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70860;Kärsbyvägen;70859;59.2445778872273;17.8048256054224;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70861;Lindvreten;70861;59.2626672673518;17.8976425794474;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70862;Lindvreten;70861;59.2623800317688;17.8974317041587;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70863;Apoteksbolaget;70863;59.2614549616355;17.9037416990215;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70864;Apoteksbolaget;70863;59.2613016279532;17.9039083507870;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70865;Mogårdsvägen;70865;59.2632601318860;17.8931540524920;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70866;Mogårdsvägen;70865;59.2632405240558;17.8926968587826;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70867;Visättra;70484;59.2171061865986;17.9570312435648;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70868;Månskärsvägen;70643;59.2660550353127;17.9103133444654;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70869;Storvretsvägen;70870;59.2133274179617;18.1546612071048;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70870;Storvretsvägen;70870;59.2138339199673;18.1549587245904;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70871;Solgård;70871;59.2276151329445;17.9736363289784;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70872;Solgård;70871;59.2276428458399;17.9741286582701;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70873;Mariedalsvägen;70873;59.2302407160914;17.9782709652223;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70874;Odonbacken;70874;59.2294712112872;18.1543167033428;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70875;Odonbacken;70874;59.2294331226980;18.1544367414542;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70876;Balettvägen;70876;59.2272334205612;18.1568961929793;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70877;Balettvägen;70876;59.2270496091015;18.1571288404219;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70879;Stubbkärrsvägen;70276;59.2429884601351;18.0200282828160;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70880;Västergårdsvägen;70270;59.2435432507213;18.0233070902233;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70882;Ekspinnarvägen;70882;59.2446143273989;18.0284251157207;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70883;Ekspinnarvägen;70882;59.2443473250767;18.0272332745913;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70885;Myrängens vändplan;70885;59.2468851481411;18.0316407956957;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70886;Mariedalsvägen;70873;59.2303333414461;17.9781016369568;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70887;Truckvägen;70887;59.1993797392058;18.1257273696900;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70888;Truckvägen;70887;59.1983652570933;18.1236978654098;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70890;Källbrinks idrottsplats;70890;59.2502888050907;17.9492513905209;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70891;Källbrinks idrottsplats;70890;59.2502859202450;17.9494265282507;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70892;Kvarnlyckevägen;70892;59.2522332209552;17.9554924643212;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70893;Kvarnlyckevägen;70892;59.2522505831580;17.9560721443989;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70895;Fredriksdal;70372;59.2427183199749;17.9283599820552;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70896;Vistaskolan;70896;59.2323466348272;17.9485666257501;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70897;Vistaskolan;70896;59.2321749718986;17.9487066337862;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70898;Vistabergs allé;70898;59.2370717095681;17.9496217239623;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70899;Vistabergs allé;70898;59.2369983609772;17.9493533769276;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70910;Kungens kurva;70911;59.2686166786291;17.9119933352435;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70911;Kungens kurva;70911;59.2683083351174;17.9116900085583;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70912;Kungens kurva;70911;59.2683082971504;17.9120036465417;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70915;Kungens kurva;70911;59.2678573184441;17.9115723679414;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70917;Hagvreten;70917;59.2125608067228;18.0821377325616;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70918;Hagvreten;70917;59.2134368538677;18.0828790998189;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70919;Vistaberg;70919;59.2369616532976;17.9585983918317;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70927;Gesällbacken;70927;59.3003562075340;17.9450612801766;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70928;Gesällbacken;70927;59.3001886092262;17.9443308976872;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70929;Enskede gård;70929;59.2900049563526;18.0701317361154;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70930;Enskede gård;70929;59.2892833428921;18.0705699380113;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70934;Kavlevägen;70934;59.2281092299376;17.9311804227859;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70935;Kavlevägen;70934;59.2281512225937;17.9313582390203;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70936;Trågstigen;70936;59.2283065569733;17.9256912636204;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70937;Trågstigen;70936;59.2282769494820;17.9253039766952;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70939;Västbergavägen;13381;59.2951147756359;18.0015580531069;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70940;Västbergavägen;13381;59.2948007270499;18.0026086777982;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70941;Paradistorget;70941;59.2349168389009;17.9800228561736;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70942;Rosendalsgården;70302;59.2474558932590;17.9765964346874;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70944;Planetvägen;70082;59.2463712668963;17.9984400820253;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70945;Tallgården;70945;59.2478125604312;18.0050892031632;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70946;Pingstkyrkan;70946;59.2399996378416;18.0013961557587;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70947;Runvägen;70947;59.2399994312679;17.9976804439678;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70948;Rådsvägen;70948;59.2414721415079;17.9891338596705;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70949;Lanthemsvägen;70949;59.2422905004142;17.9912019020114;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70951;Kommunalhuset;70951;59.2391493218670;17.9894936312546;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70952;Kyrkogården;70952;59.2378836603649;17.9905343583811;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70953;Domarvägen;70953;59.2364631326526;17.9895672479178;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70954;Klockarvägen övre;70954;59.2361222185543;17.9874074234582;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70955;Klockarvägen nedre;70955;59.2376346971618;17.9850329206889;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70956;Huddinge kyrka;70956;59.2393925585519;17.9851626113922;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70958;Jägerhorns väg;70388;59.2749183034255;17.9198017442395;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70960;Vårdkasevägen;70960;59.2795950093218;17.9221383321502;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70961;Vårdkasevägen;70960;59.2803449626795;17.9239666721011;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70962;Fornminnesvägen;70962;59.2816033619466;17.9279900522589;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70963;Fornminnesvägen;70962;59.2822900211931;17.9291817140846;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70964;Visirvägen;70964;59.2832833201784;17.9325450619344;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70965;Visirvägen;70964;59.2835566373991;17.9348065934326;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70968;Segeltorps industriområde;70968;59.2842816341904;17.9457349855237;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70969;Segeltorps industriområde;70968;59.2845816458465;17.9483233803293;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70975;Lissma gård;70174;59.1761452693155;18.0755348964608;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70976;Lövberga;70976;59.1832672755777;18.0939254085429;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70977;Lövberga;70976;59.1838813375726;18.0952613608101;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70978;Gräsvreten;70978;59.1895872829549;18.1057415470568;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70979;Gräsvreten;70978;59.1902680148031;18.1078700403239;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70980;Bergavägen;70980;59.2397483329143;17.9408282729910;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70981;Bergavägen;70980;59.2397883016772;17.9406582582508;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70982;Vindvägen;70982;59.2418200214153;17.9345649434303;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
70983;Vindvägen;70982;59.2418516777027;17.9343766570525;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
71311;Huddinge sjukhus;70186;59.2229692230987;17.9363438294434;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
71312;Huddinge sjukhus;70186;59.2227916659586;17.9369400238023;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
71316;Huddinge sjukhus;70186;59.2223250130978;17.9388250181018;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
71317;Huddinge sjukhus;70186;59.2226074905713;17.9381431111020;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
71318;Huddinge sjukhus;70186;59.2227950060857;17.9376749942817;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
71319;Huddinge sjukhus;70186;59.2230132983316;17.9369421828771;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
72001;Tumba station;70258;59.1993100055741;17.8359482691004;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
72002;Tumba station;70258;59.1992716166208;17.8359098259615;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
72003;Tumba station;70258;59.1992294072400;17.8368876068509;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
72005;Tumba station;70258;59.1992671583779;17.8373449813843;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
72007;Tumba station;70258;59.1992499880719;17.8378691152860;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
72008;Åvägen;70798;59.2019983116478;17.8419366670571;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
72009;Tumba station;70258;59.1992534918241;17.8382194258469;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
72010;Åvägen;70798;59.2025683574572;17.8415916343613;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
72011;Tumba station;70258;59.1990750176182;17.8358583581187;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
72013;Tumba station;70258;59.1990894214050;17.8366517304695;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
72015;Tumba station;70258;59.1990809966711;17.8366162202980;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
72016;Tumba station;70258;59.1991250360944;17.8369300013556;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
72017;Tumba station;70258;59.1991607265705;17.8355356392497;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
72019;Tumba station;70258;59.1990501641677;17.8380147911542;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
72022;Kumla Gårdsväg;70014;59.2362374893897;17.8302905221165;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
72023;Kumla Gårdsväg;70014;59.2366550213032;17.8311564316199;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
72024;Segersbyvägen;70460;59.2336866881903;17.8309103635249;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
72025;Segersbyvägen;70460;59.2334950255398;17.8311092741005;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
72026;Lilla Dalens begravningsplats;72026;59.2184447336049;17.8478200583635;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
72208;Alfred Nobels allé;72208;59.2117909216188;17.9164365739237;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
72209;Alfred Nobels allé;72208;59.2119882751811;17.9164487564715;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
72210;Tullinge gymnasium;72210;59.2136299684462;17.9184582732454;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
72211;Tullinge gymnasium;72210;59.2136216861285;17.9186950319074;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
72212;Aspberget;72212;59.2448908833563;17.7989405181897;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
72213;Aspberget;72212;59.2446964159663;17.7996261797509;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
72214;Gullrands väg;72214;59.2425198857133;17.8009735492279;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
72215;Gullrands väg;72214;59.2428173900927;17.8009278074783;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
72216;Hammerstaskolan;72216;59.2417654536851;17.8072080641745;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
72218;Annabergsvägen;72218;59.1867495641687;17.9168170328969;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
72219;Annabergsvägen;72218;59.1865438070703;17.9167693440737;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
72220;Gösta Frohms väg;72220;59.1841061059022;17.9148167356342;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
72221;Gösta Frohms väg;72220;59.1839570081803;17.9145975768342;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
72222;Solhöjden;72222;59.2101367011235;17.8349416080727;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
72223;Solhöjden;72222;59.2105233190975;17.8329033427895;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
72241;Alby gård;72241;59.2387849768740;17.8642282933135;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
72242;Alby gård;72241;59.2392554262663;17.8642097191484;A;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
72282;Skolberga;72281;59.1950849909994;17.7250699660902;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
72283;Tallsättravägen;72283;59.1914816837006;17.7249099983399;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
72285;Karlskronaviksvägen;72285;59.1860133492625;17.7233000323525;B;BUSTERM;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
