02121;Gärdet;2121;59.3451607693221;18.0989717802474;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02122;Gärdet;2121;59.3451783990697;18.0989905507094;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02131;Ropsten;2131;59.3574988438994;18.1030754913324;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02132;Ropsten;2131;59.3574035907760;18.1023655334233;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02211;Stadion;2211;59.3408076157474;18.0819427479138;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02212;Stadion;2211;59.3407986463025;18.0819421476895;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02221;Tekniska högskolan;2221;59.3465411447573;18.0693156587543;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02222;Tekniska högskolan;2221;59.3465408398297;18.0693332206442;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02231;Universitetet;2231;59.3653610179870;18.0548947967027;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02232;Universitetet;2231;59.3653520484087;18.0548942030299;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02241;Bergshamra;2241;59.3807370943552;18.0374860876312;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02242;Bergshamra;2241;59.3807188542825;18.0375024886927;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02251;Danderyds sjukhus;2251;59.3905058082911;18.0417548416149;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02252;Danderyds sjukhus;2251;59.3907288434582;18.0418399519128;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02301;Mörby centrum;2301;59.3983196270836;18.0364235120228;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02302;Mörby centrum;2301;59.3982038728158;18.0368913403574;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02511;Mariatorget;2511;59.3170143739070;18.0621173620111;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02512;Mariatorget;2511;59.3170143739070;18.0621173620111;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02521;Zinkensdamm;2521;59.3177049160947;18.0496904097639;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
02522;Zinkensdamm;2521;59.3177046138990;18.0497079570178;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
